Sample name	summarized	lineages	abundances	resid	coverage	plate	plate_date	collection_site_id	collection_date	sample_title
WK107-4075	[('BA.5* [Omicron (BA.5.X)]', 0.4910335985888924), ('BQ.1* [Omicron (BQ.1.X)]', 0.22170196231424016), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.18893115357280726), ('Omicron', 0.05353268955143673)]	BQ.1.27 XBB.1.5 BA.5 BE.1 BA.5.3 BA.5.3.3 BA.2.10 BA.2.52 BF.11 XBB.1.5.1 BQ.1.1.2 BQ.1.1.21 BQ.1.18 BA.2.9.4 BQ.1.1.48 BA.5.1.23 BQ.1.8 BF.9 BQ.1.1.17 BA.2.44 BQ.1.1.12 BQ.1.21 BQ.1.22 XBB.1.11 BQ.1.1.30 BE.1.4.3 DE.1 XBB.1.10	0.18121219 0.16787610 0.15987400 0.11019005 0.09640179 0.09640179 0.02328069 0.02325580 0.02221721 0.02105505 0.02021914 0.00521376 0.00394957 0.00288496 0.00216695 0.00199629 0.00187862 0.00180153 0.00176556 0.00168789 0.00144330 0.00138462 0.00138326 0.00136750 0.00108499 0.00107565 0.00107527 0.00105585	12.419949581386838	78.85830853091663	02-15-23-V2	2023-02-15	WK107-4075	2023-01-27	charlotte 4
WK107-4074	[('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.32772245809720296), ('Omicron', 0.2755745253676787), ('BQ.1* [Omicron (BQ.1.X)]', 0.23826922871589865), ('BA.5* [Omicron (BA.5.X)]', 0.10042514382100429), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0010436319996554692)]	XBB.1.5 BA.2.76 BA.2.74 BQ.1.25.1 BQ.1.1.11 BQ.1.1.15 BQ.1.1 BA.5 BQ.1.1.13 XBE XAS BQ.1.1.2 BF.26 XBK BA.2.65 BF.9 XBB.1.6 BF.11 BA.2.9.4 BQ.1.22 XBB.1.5.1 BQ.1.18 BQ.1.1.17 XBB.1.11 BQ.1.1.20 BA.2.33 BQ.1.1.30 BQ.1.1.25 BA.2.72 BE.6 XAV BM.1.1.3	0.32561567 0.17509496 0.05021350 0.04617719 0.04334803 0.04334803 0.04334803 0.04144415 0.03662510 0.03376823 0.01577654 0.01498750 0.01480170 0.01335905 0.00751138 0.00537000 0.00468050 0.00385857 0.00368080 0.00214451 0.00210679 0.00207546 0.00207189 0.00145981 0.00143970 0.00141247 0.00140578 0.00129801 0.00123399 0.00118249 0.00115153 0.00104363	14.076597395323107	83.61702839180015	02-15-23-V2	2023-02-15	WK107-4074	2023-01-31	greenville
WK107-4073	[('BA.5* [Omicron (BA.5.X)]', 0.9665791730847708), ('Omicron', 0.006581171455391834), ('BQ.1* [Omicron (BQ.1.X)]', 0.0043518799751967)]	BA.5 XAV BQ.1.9 BA.5.1.26 BA.5.1.23 BA.5.5 BA.5.11 DE.2	0.95796735 0.00658117 0.00435188 0.00260757 0.00207799 0.00136612 0.00128949 0.00127065	6.171387971121316	49.83446476942113	02-15-23-V2	2023-02-15	WK107-4073	2023-01-27	greenville
WK107-4072	[('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.9861468234472933), ('Omicron', 0.0013286700827368175)]	XBB.1.5 XBB.1.11	0.98614682 0.00132867	4.332926151274574	50.88118249005117	02-15-23-V2	2023-02-15	WK107-4072	2023-01-31	greensboro - north buffalo
WK107-4071	[('Omicron', 0.94730651431442), ('BQ.1* [Omicron (BQ.1.X)]', 0.03319732297976115)]	BA.2.10.3 BA.2.10 BA.2 BA.2.73 BA.2.5 BA.2.29 BA.2.56 BA.2.27 BA.2.11 BQ.1.8 BQ.1.23 BQ.1.8.1 BQ.1.16 BA.2.3.2 BA.2.43 BA.2.3.16 BG.6 BQ.1.1.43 BA.2.24 BA.2.66 BA.2.60 BQ.1.10 BA.2.79.1 BA.2.32 BQ.1.8.2	0.16621213 0.16621213 0.08404251 0.08404251 0.08404251 0.08404251 0.08404251 0.08404251 0.08404251 0.00726461 0.00726461 0.00726461 0.00726461 0.00713095 0.00504900 0.00421828 0.00326856 0.00189744 0.00169899 0.00155009 0.00133601 0.00123788 0.00122678 0.00110600 0.00100356	10.575844077866996	33.49496706016119	02-15-23-V2	2023-02-15	WK107-4071	2023-01-27	greensboro - north buffalo
WK107-4070	[('BA.5* [Omicron (BA.5.X)]', 0.8565299641133144), ('Omicron', 0.11732009737773992), ('Other', 0.0013799399997318023)]	BE.1 BA.5.3.1 XAS BA.5.1.28 BA.5.1.5 BA.5.5.3 BE.1.4.2 BA.2.76 BE.1.4.3 BA.5.1.22 AN.1 BA.5.1.3 BA.2.3.6 XAV BA.5.1.18 BF.7.3 BE.1.1.2	0.39976664 0.39976664 0.11261588 0.02775702 0.01069960 0.00784800 0.00298432 0.00226244 0.00176347 0.00143472 0.00137994 0.00125156 0.00123153 0.00121025 0.00119079 0.00106496 0.00100223	5.581169225400808	33.22074708223255	02-15-23-V2	2023-02-15	WK107-4070	2023-01-31	fayetteville - rockfish
WK107-4091	[('Omicron', 0.5870137020416788), ('BQ.1* [Omicron (BQ.1.X)]', 0.35373902573152566), ('BA.5* [Omicron (BA.5.X)]', 0.03102849370837002)]	BA.2.10 BA.2.56 BA.2.11 BA.2.27 BA.2 BA.2.29 BQ.1.1.18 BQ.1.1.3 BQ.1.1.11 BQ.1.1 BQ.1.1.25 BQ.1.1.15 BQ.1.1.37 BQ.1.1.2 BE.1.2 BQ.1.1.17 BA.2.9.4 BA.2.3.2 BA.2.82 XBB.1.6 BQ.1.18 BQ.1.1.43 XBE BA.2.72 DE.2 BA.2.40 BQ.1.1.36 DN.1.1.2 XBB.1.4.1 BQ.1.1.38	0.20773168 0.07275638 0.07275638 0.07275638 0.07275638 0.07275638 0.04489274 0.04489274 0.04489274 0.04489274 0.04489274 0.04489274 0.04489274 0.02802469 0.02785353 0.00445931 0.00333890 0.00323323 0.00287356 0.00199203 0.00193050 0.00169153 0.00165289 0.00159139 0.00152207 0.00140944 0.00130810 0.00106732 0.00106157 0.00100840	10.09716225935366	54.92759923753469	02-15-23-V2	2023-02-15	WK107-4091	2023-01-26	roanoke rapids
WK107-4064	[('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.6073359083272047), ('BQ.1* [Omicron (BQ.1.X)]', 0.19289571211308948), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.13872382950245551), ('BA.5* [Omicron (BA.5.X)]', 0.024663343804644237), ('Omicron', 0.001007633731873352)]	XBB.1.5.1 XBB.1.5 BM.4.1.1 BQ.1.1.13 BQ.1.25 BQ.1.24 BQ.1.19 XBE BQ.1.1.22 BQ.1.9 BF.9 BQ.1.18 BQ.1.22 BL.1.1 BE.1.1.2 BQ.1.1.17 CH.1.1.8 BA.5.2.34 CN.1 XBD BE.6	0.45914291 0.14819300 0.13565151 0.08352650 0.03463806 0.02736405 0.02736405 0.01639990 0.01057440 0.00363793 0.00303191 0.00237965 0.00192815 0.00172736 0.00166945 0.00148293 0.00134496 0.00130344 0.00125528 0.00100763 0.00100336	14.007708059926603	77.26649500050162	02-15-23-V2	2023-02-15	WK107-4064	2023-01-31	beaufort
WK107-4063	[('BA.5* [Omicron (BA.5.X)]', 0.509907976865448), ('BQ.1* [Omicron (BQ.1.X)]', 0.47214692842818323)]	BA.5.3.1 BQ.1.1.4 BQ.1.1.34 BQ.1.19 XBE BQ.1.9 BF.7.8 BA.5.5.3	0.50138520 0.41803400 0.03267050 0.01868761 0.00514861 0.00275482 0.00178651 0.00158766	11.16478004973099	58.24833628732903	02-15-23-V2	2023-02-15	WK107-4063	2023-01-27	beaufort
WK107-4069	[('BQ.1* [Omicron (BQ.1.X)]', 0.6881707028198819), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.2715793258018881), ('Omicron', 0.007343567762434265), ('BA.5* [Omicron (BA.5.X)]', 0.0013201969647365372)]	XBB.1.5 BQ.1.16 BQ.1.27 BQ.1.1.18 BQ.1.1 BQ.1.1.11 BQ.1.1.17 BQ.1.1.34 BQ.1.9 BQ.1.1.21 BA.2.40 XBB.1.11 BQ.1.1.43 BA.2.66 BE.1.4.3 BQ.1.7 XBB.1.10	0.27157933 0.21864190 0.21864190 0.06987509 0.06987509 0.06987509 0.01612900 0.01316609 0.00531628 0.00372439 0.00243599 0.00221815 0.00162664 0.00139999 0.00132020 0.00129925 0.00128944	10.343025355656817	45.8047687522991	02-15-23-V2	2023-02-15	WK107-4069	2023-01-27	fayetteville - rockfish
WK106-4060	[('BQ.1* [Omicron (BQ.1.X)]', 0.48351022229463336), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.20441863191031506), ('BA.5* [Omicron (BA.5.X)]', 0.1403408553661626), ('Omicron', 0.12469295217943385)]	BQ.1.1.5 XBB.1.5 BQ.1 BA.2.10 BE.1.1 BQ.1.19 BF.26 BA.5.3.1 CN.1 BQ.1.9 BF.9 XBB.1.5.1 DE.1 BQ.1.18 BQ.1.21 BA.4.1.5 XBB.1.11 BQ.1.1.17 BQ.1.1.21 BA.5.1.17 BQ.1.22 BE.2 BA.5.2.43 BQ.1.1.30 BQ.1.1.3	0.23916032 0.20204990 0.13162339 0.12150134 0.09878885 0.09850120 0.01708216 0.01046643 0.00428653 0.00388910 0.00369180 0.00236873 0.00200234 0.00173969 0.00172686 0.00162981 0.00156180 0.00151497 0.00150830 0.00146220 0.00145094 0.00128195 0.00127859 0.00127561 0.00111985	12.361257214606972	89.57295254656724	02-09-23-V2	2023-02-09	WK106-4060	2023-01-24	wilmington northside - county
WK106-4059	[('BA.5* [Omicron (BA.5.X)]', 0.5143041982620433), ('BQ.1* [Omicron (BQ.1.X)]', 0.46709784467424503)]	BE.1.2.1 BE.1.2 BQ.1.24 BQ.1.19 BQ.1.9 BQ.1.1.27 BQ.1.1.48 BQ.1.1.5 BQ.1.26.1	0.25715210 0.25715210 0.22742098 0.22742098 0.00530450 0.00343643 0.00140210 0.00108317 0.00102969	9.310852218090025	48.864662408454	02-09-23-V2	2023-02-09	WK106-4059	2023-01-20	wilmington northside - county
WK106-4045	[('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.5532445941915266), ('BQ.1* [Omicron (BQ.1.X)]', 0.4242380160361036)]	XBB.1.5 BQ.1.19 BQ.1.1.18 BQ.1.1.11 BQ.1.1.21 BQ.1.1.15 BQ.1.1 BQ.1.1.3 BQ.1.18 BQ.1.1.48 BQ.1.22 XBB.1.5.1	0.55224208 0.40688951 0.00231647 0.00231647 0.00231647 0.00231647 0.00231647 0.00160596 0.00149645 0.00136389 0.00129985 0.00100251	13.188523163193508	73.62806407383874	02-09-23-V2	2023-02-09	WK106-4045	2023-01-20	owasa
WK106-4046	[('BQ.1* [Omicron (BQ.1.X)]', 0.633322121596177), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.1670725990296954), ('Omicron', 0.16241920990575576)]	BQ.1.1 BQ.1.1.11 XBB.1.5.1 BA.2.76 XBB.1 XAS BQ.1.1.2 BQ.1.1.21 BA.2.9.4 BQ.1.1.17 XBB.1.11 BQ.1.1.30 XBB.1.10	0.31122400 0.31122400 0.16707260 0.07088703 0.07015845 0.01582532 0.00518005 0.00313517 0.00304189 0.00151454 0.00149127 0.00104436 0.00101525	13.826915851753911	74.89883958131291	02-09-23-V2	2023-02-09	WK106-4046	2023-01-24	owasa
WK106-4047	[('BA.5* [Omicron (BA.5.X)]', 0.9779595540704622), ('Omicron', 0.003575999990333397)]	BA.5 BA.5.3.3 BA.5.3.2 BA.5.3.4 BA.5.3 BA.2.43 BA.5.5 BF.26 BA.5.5.2	0.69510040 0.06893615 0.06893615 0.06893615 0.06893615 0.00357600 0.00337102 0.00218386 0.00155966	7.809529407099525	45.37671805504464	02-09-23-V2	2023-02-09	WK106-4047	2023-01-19	roanoke rapids
WK106-4048	[('BA.5* [Omicron (BA.5.X)]', 0.6503094781642199), ('Omicron', 0.16573978106933263), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.15699840814441454), ('BQ.1* [Omicron (BQ.1.X)]', 0.0010684845669581254)]	BA.5 XBB.1.5 XBB.1.7 BA.5.1.12 BA.5.1.11 BA.5.1.24 BA.5.1.22 BA.5.1 XBB.1.10 BA.2.76 XBB.1.5.2 XAC BA.4.1.10 BA.5.1.23 BA.5.1.17 XBB.1.11 BQ.1.1.25	0.17706001 0.15486773 0.15486773 0.09407874 0.09407874 0.09407874 0.09407874 0.09407874 0.00341103 0.00245235 0.00213068 0.00197029 0.00182054 0.00143455 0.00142121 0.00121784 0.00106848	10.55139081574742	55.06136508042671	02-09-23-V2	2023-02-09	WK106-4048	2023-01-23	roanoke rapids
WK106-4049	[('BQ.1* [Omicron (BQ.1.X)]', 0.4961651232065939), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.47564792527980737), ('BA.5* [Omicron (BA.5.X)]', 0.0017008532443308314), ('Omicron', 0.0014479599668676363)]	BQ.1.1.41 XBB.1.5 BQ.1.9 BQ.1.1.2 BQ.1.22 BQ.1.18 DE.2 BQ.1.1.3 XBB.1.11 BQ.1.1.43 BQ.1.1.17 BQ.1.1.25 BQ.1.1.30 XBB.1.5.1	0.47976660 0.47456957 0.00398176 0.00244515 0.00209535 0.00182628 0.00170085 0.00158944 0.00144796 0.00117309 0.00110895 0.00109975 0.00107875 0.00107836	13.588654753928427	78.19616760860114	02-09-23-V2	2023-02-09	WK106-4049	2023-01-20	charlotte 2
WK106-4050	[('Omicron', 0.5520741582097686), ('BQ.1* [Omicron (BQ.1.X)]', 0.32519663807647686), ('BA.5* [Omicron (BA.5.X)]', 0.09372361886949607)]	XBB.1 BQ.1.1.5 BQ.1.27 BQ.1.23 BQ.1 BE.1.1.1 BA.5.3 BA.5.3.3 BQ.2 BQ.1.22 BA.5.1.23 BQ.1.10 BA.5.6 BQ.1.18 BQ.1.21 BF.9 BQ.1.1.25 BQ.1.1.21 BQ.1.1.30 BQ.1.1.20 BQ.1.1.43	0.55207416 0.17565807 0.04522285 0.04522285 0.04522285 0.04522285 0.01812361 0.01812361 0.00629921 0.00270724 0.00253753 0.00219058 0.00200004 0.00154400 0.00141824 0.00141677 0.00137813 0.00131062 0.00119570 0.00106815 0.00105736	9.566231806568982	55.95425208173093	02-09-23-V2	2023-02-09	WK106-4050	2023-01-23	charlotte 2
WK106-4051	[('BQ.1* [Omicron (BQ.1.X)]', 0.4902560745377387), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.3028617265676406), ('BA.5* [Omicron (BA.5.X)]', 0.13235785037735767), ('Omicron', 0.04717482995697354), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0015772899803100438)]	XBB.1.5 BE.7 BQ.1.1.11 BQ.1.1.18 BQ.1.1.37 BQ.1.1 BA.2.10 BQ.1.1.2 BQ.1.9 BQ.1.1.6 BQ.1.18 BQ.1.22 BQ.1.1.23 CV.2 XBB.1.11 BQ.1.1.17	0.30286173 0.13235785 0.11786849 0.11786849 0.11786849 0.11786849 0.04580811 0.00521793 0.00407451 0.00284360 0.00212407 0.00177733 0.00172478 0.00157729 0.00136672 0.00101989	10.742387228166235	73.06624753369228	02-09-23-V2	2023-02-09	WK106-4051	2023-01-20	south durham
WK106-4052	[('BQ.1* [Omicron (BQ.1.X)]', 0.32727803905148756), ('Omicron', 0.2847470913481457), ('BA.5* [Omicron (BA.5.X)]', 0.2594941200912668), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.10612675122484613)]	BQ.1.19 BE.1.2.1 BE.1.2 XBB.1.5 XBB.2 XBB XBB.3 XBB.4 XBB.1 BQ.1.1.2 BQ.1.9 BQ.1.18 BQ.1.22 BQ.1.1.30 XBB.1.11 XBB.3.3 BE.6	0.31167553 0.12921198 0.12921198 0.10612675 0.07475970 0.05198732 0.05198732 0.05198732 0.05171589 0.00699573 0.00366375 0.00206772 0.00145916 0.00141614 0.00117275 0.00113679 0.00107017	11.83407608165374	67.75574357087918	02-09-23-V2	2023-02-09	WK106-4052	2023-01-24	south durham
WK106-4054	[('BQ.1* [Omicron (BQ.1.X)]', 0.6420848930105357), ('BA.5* [Omicron (BA.5.X)]', 0.3301845648449133)]	BA.5 BQ.1.1.46 BQ.1.1.35 BQ.1.1.37 BQ.1.1 BQ.1.1.18 BQ.1.1.11 BQ.1.1.6 BQ.1.1.16 BE.1.2 BE.1.2.1 BQ.1.9 BQ.1.22 BQ.1.1.21 BQ.1.1.3 BQ.1.1.27 BQ.1.1.25	0.28308797 0.25343915 0.21934824 0.02643832 0.02643832 0.02643832 0.02643832 0.02643832 0.02643832 0.02354830 0.02354830 0.00377580 0.00204076 0.00138249 0.00130985 0.00115843 0.00100024	12.671115440263607	72.12319834130355	02-09-23-V2	2023-02-09	WK106-4054	2023-01-23	tuckaseigee
WK106-4043	[('BQ.1* [Omicron (BQ.1.X)]', 0.9770784702914757)]	BQ.1.1.29 BQ.1.1.18 BQ.1.1.37 BQ.1.1.11 BQ.1.1.17 BQ.1.1.16 BQ.1.1 BQ.1.1.21 BQ.1.22 BQ.1.21 BQ.1.1.30 BQ.1.1.25 BQ.1.18	0.13745780 0.13745780 0.13745780 0.13745780 0.13745780 0.13745780 0.13745780 0.00873362 0.00176402 0.00119743 0.00110824 0.00104754 0.00102302	8.030878992133124	56.24184864394877	02-09-23-V2	2023-02-09	WK106-4043	2023-01-19	raleigh
WK106-4055	[('Omicron', 0.9307003787349888), ('BQ.1* [Omicron (BQ.1.X)]', 0.025136289439364284), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.006645440277766686)]	BA.2.76 BA.2.10 BA.2.73 BA.2.15 BM.2.1 BQ.1.16 BQ.1.1.21 BQ.1.1.15 BQ.1.1.11 BQ.1.1.45 BQ.1.1.18 BQ.1.1 BQ.1.22 BQ.1.18 BL.1.1 BQ.1.27 BQ.1.1.25 BQ.1.1.3 BA.2.66 BQ.1.21 BN.1.5 BQ.1.1.2 BQ.1.1.30 BN.3.1	0.62440940 0.29130662 0.00696803 0.00687679 0.00301414 0.00255754 0.00211506 0.00200320 0.00200320 0.00200320 0.00200320 0.00200320 0.00166560 0.00165484 0.00159037 0.00155996 0.00129913 0.00114865 0.00113954 0.00107946 0.00103633 0.00103323 0.00100681 0.00100460	16.433319415136708	63.62906731766044	02-09-23-V2	2023-02-09	WK106-4055	2023-01-19	city of wilson
WK106-4056	[('Omicron', 0.7675295807679389), ('BQ.1* [Omicron (BQ.1.X)]', 0.209007522434836)]	XBB.1 BQ.1.19 BQ.1.1.17 BQ.1.18 BQ.1.22 BQ.1.9 BQ.1.1.30	0.76752958 0.20210118 0.00179029 0.00168487 0.00121886 0.00115607 0.00105625	15.745057279520992	79.06564558739926	02-09-23-V2	2023-02-09	WK106-4056	2023-01-23	city of wilson
WK106-4057	[('BQ.1* [Omicron (BQ.1.X)]', 0.6246326151104927), ('Omicron', 0.3420872950689313), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.004323419998670764)]	BQ.1.1.5 BA.2.10 BA.2.74 BQ.1.9 BQ.1.1.21 BA.2.9.4 XBB.1.5.1 BQ.1.22 XBB.1.5.2 BQ.1.18 BA.2.66 BQ.1.21	0.61252812 0.23133016 0.10699007 0.00413664 0.00304785 0.00254615 0.00245399 0.00211900 0.00186943 0.00171170 0.00122092 0.00108931	11.914615795955903	64.20426044209611	02-09-23-V2	2023-02-09	WK106-4057	2023-01-20	wilmington northside - city
WK106-4058	[('BQ.1* [Omicron (BQ.1.X)]', 0.5392556118680717), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.4294855527564812), ('Omicron', 0.003228262891464053)]	BQ.1 XBB.1.5 BQ.1.19 BQ.1.9 XBB.1.5.1 BQ.1.22 BQ.1.1.17 BQ.1.18 XBB.1.6 BA.2.3.16 BQ.1.1.25 BQ.1.21	0.44882438 0.42699644 0.07749610 0.00407703 0.00248911 0.00243867 0.00197812 0.00179306 0.00165666 0.00157160 0.00136658 0.00128167	11.694150024210696	82.57031067117012	02-09-23-V2	2023-02-09	WK106-4058	2023-01-24	wilmington northside - city
WK106-4053	[('BA.5* [Omicron (BA.5.X)]', 0.363673656091078), ('Omicron', 0.29642310412499034), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.2948140247702184), ('BQ.1* [Omicron (BQ.1.X)]', 0.015008677764676584)]	XBB.1.7 XBB.1.5 BQ.2 BE.1.1.1 BE.1.2.1 BE.1.2 BE.1.1 BE.2 BQ.1.9 XBB.1.5.2 BQ.1.1.21 XBB.1.10 BQ.1.22 BA.2.40 BA.2.3.9 BQ.1.1.15 BQ.1.18 BQ.1.21	0.28939886 0.28939886 0.08240163 0.08240163 0.07391079 0.07391079 0.04490484 0.00614398 0.00544908 0.00541516 0.00376884 0.00317691 0.00195547 0.00193089 0.00191644 0.00135871 0.00132059 0.00115599	11.06424067248528	56.917366150553455	02-09-23-V2	2023-02-09	WK106-4053	2023-01-20	tuckaseigee
WK106-4041	[('BQ.1* [Omicron (BQ.1.X)]', 0.5018608156481911), ('Omicron', 0.3924203778709205), ('BA.5* [Omicron (BA.5.X)]', 0.08431058908577316)]	BA.2.21 BQ.1.1.37 BQ.1.1.6 BQ.1.1.11 BQ.1.1.16 BQ.1.1 BE.1.2.1 BE.1.2 BQ.1.9 BQ.1.1.27 BQ.1.19 BQ.1.1.17 BQ.1.1.25 BQ.1.1.30 DC.1 BA.4.6.5 XBB.1.10 BQ.1.1.43 BQ.1.26.1 BQ.1.1.3 BE.6	0.38834716 0.09716963 0.09716963 0.09716963 0.09716963 0.09716963 0.04164277 0.04164277 0.00395300 0.00217865 0.00192437 0.00149716 0.00142341 0.00139171 0.00137073 0.00137073 0.00133175 0.00129807 0.00128659 0.00105970 0.00102504	8.853917303889663	46.16259238203525	02-09-23-V2	2023-02-09	WK106-4041	2023-01-18	marion
WK106-4040	[('Omicron', 0.49035663811149566), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.4881332678151538), ('BQ.1* [Omicron (BQ.1.X)]', 0.005253538220166766)]	XBB.1.5 XBB.1.7 BQ.1.22 BQ.1.1.17 BQ.1.18 XBB.1.11 XBB.1.10	0.48813327 0.48813327 0.00192703 0.00181665 0.00150986 0.00121024 0.00101313	10.268196805186893	59.35524863726047	02-09-23-V2	2023-02-09	WK106-4040	2023-01-23	charlotte 3
WK106-4019	[('BQ.1* [Omicron (BQ.1.X)]', 0.9865885267715412)]	DN.1 BQ.1.26.1	0.98512483 0.00146370	7.840568754251723	44.62428518877704	02-09-23-V2	2023-02-09	WK106-4019	2023-01-20	beaufort
WK106-4039	[('BQ.1* [Omicron (BQ.1.X)]', 0.6720666686695881), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.2044733045521669), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0647897624055829), ('Omicron', 0.029388931531606072)]	BQ.1.1.5 BQ.1.1.48 XBB.1.5 BQ.1.1.4 XBB.1.5.1 BA.2.75.6 BY.1 XBB.1 BQ.1.1.21 BQ.1.22 BQ.1.1.17 BQ.1.1.3 BQ.1.1.25 BQ.1.18	0.43655768 0.15290513 0.14896204 0.06984280 0.05551127 0.03239488 0.03239488 0.02938893 0.00547599 0.00172659 0.00170612 0.00133123 0.00126784 0.00125329	12.544919574618644	90.86713707654752	02-09-23-V2	2023-02-09	WK106-4039	2023-01-20	charlotte 3
WK106-4038	[('BQ.1* [Omicron (BQ.1.X)]', 0.9881247841281475)]	BQ.1.1.18 BQ.1.1 BQ.1.1.16 BQ.1.1.11 BQ.1.1.15 BQ.1.1.21 BQ.1.9 BQ.1.1.25	0.19536819 0.19536819 0.19536819 0.19536819 0.19536819 0.00646353 0.00367591 0.00114437	3.7041565393109854	49.286024813563856	02-09-23-V2	2023-02-09	WK106-4038	2023-01-23	charlotte 1
WK106-4037	[('Omicron', 0.5519406310731665), ('BA.5* [Omicron (BA.5.X)]', 0.4171784272168046), ('BQ.1* [Omicron (BQ.1.X)]', 0.0013062510001845915)]	BE.1.2 BA.2.56 BA.2.29 BA.2.82 BA.2.40 BA.2.9.4 BQ.1.1.25	0.41717843 0.27316357 0.27316357 0.00241692 0.00174309 0.00145349 0.00130625	10.662840658538329	68.50483229107448	02-09-23-V2	2023-02-09	WK106-4037	2023-01-19	charlotte 1
WK106-4036	[('BA.5* [Omicron (BA.5.X)]', 0.9737559382883594), ('BQ.1* [Omicron (BQ.1.X)]', 0.008136429999802967)]	BQ.2 BE.1.1.1 BQ.1.1.21 BQ.1.25.1 BQ.1.21	0.48687797 0.48687797 0.00555556 0.00152414 0.00105673	6.5785323502404935	39.972578002207136	02-09-23-V2	2023-02-09	WK106-4036	2023-01-23	laurinburg
WK106-4035	[('BQ.1* [Omicron (BQ.1.X)]', 0.49638606467751745), ('BA.5* [Omicron (BA.5.X)]', 0.3803872304156029), ('Omicron', 0.09633109138056757)]	BQ.1.1.5 BE.1.2 BA.2.76 BA.2.15 BA.4.1.9 BQ.1.1.43 BQ.1.1.25 BA.5.7	0.49379454 0.37935259 0.08848691 0.00597015 0.00187403 0.00151305 0.00107847 0.00103464	4.284342869232363	39.39404073169917	02-09-23-V2	2023-02-09	WK106-4035	2023-01-18	laurinburg
WK106-4034	[('BQ.1* [Omicron (BQ.1.X)]', 0.9814093767611652), ('Omicron', 0.0010807104758649348)]	BQ.1.1.5 BQ.1.11 BQ.1.19 BQ.1.1.11 BQ.1.1 BQ.1.1.16 BQ.1.9 BQ.1.1.18 XBB.1.10	0.43368522 0.14489194 0.09869884 0.09869884 0.09869884 0.09869884 0.00413061 0.00390625 0.00108071	7.75700685661204	55.91746647493562	02-09-23-V2	2023-02-09	WK106-4034	2023-01-24	jacksonville
WK106-4033	[('BQ.1* [Omicron (BQ.1.X)]', 0.6212265464961314), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.18043396409881407), ('Omicron', 0.1804339640988055)]	BQ.1.1.21 BQ.1.1.11 BQ.1.1 XBB.1.5 XBB.1.7 BQ.1.9 BQ.1.1.46 BQ.1.1.17 BQ.1.22 BQ.1.1.5 BQ.1.18 BQ.1.1.25	0.20263256 0.20263256 0.20263256 0.18043396 0.18043396 0.00313957 0.00204478 0.00200255 0.00185996 0.00171787 0.00154864 0.00101549	9.45033738351643	46.01879410092633	02-09-23-V2	2023-02-09	WK106-4033	2023-01-20	jacksonville
WK106-4031	[('BQ.1* [Omicron (BQ.1.X)]', 0.6851867833856834), ('BA.5* [Omicron (BA.5.X)]', 0.29148685015626963)]	BA.5.11 BQ.1.1 BQ.1.1.37 BQ.1.1.11 BQ.1.1.21 BE.1.2 XBE BQ.1.9 BQ.1.1.34	0.21161129 0.16965598 0.16965598 0.16965598 0.16965598 0.05289785 0.02697771 0.00471545 0.00184740	10.592506859354812	52.78400160519011	02-09-23-V2	2023-02-09	WK106-4031	2023-01-20	charlotte 4
WK106-4030	[('BQ.1* [Omicron (BQ.1.X)]', 0.8613847315165792), ('BA.5* [Omicron (BA.5.X)]', 0.12049458413527009)]	DN.1 DN.1.1.2 DN.1.1 BE.1.1 BQ.1.16 BQ.1.18 BQ.1.21 BA.5.2.43	0.28427426 0.28427426 0.28427426 0.11942717 0.00393701 0.00337838 0.00124656 0.00106741	4.984415384519107	49.04524629635822	02-09-23-V2	2023-02-09	WK106-4030	2023-01-24	greenville
